entity,paper_id,relation
"ARP2 actin-related protein 2 homolog (yeast), human",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Numbers Needed To Treat,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"COL1 protein, Ophiostoma novo-ulmi",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"CYP108D1, Novosphingobium aromaticivorans",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Ildamen-Novodigal,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Insulin Novo Monotard,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Mycobacterium novocastrense,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Absence Seizure Disorder,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Absence Seizures,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Absence Status,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"Absence defect of limbs, scalp, and skull",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"Absence of Brain, Congenital",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Axenic Culture,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Axenic Cultures,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
BGJ culture medium,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Batch Cell Culture Techniques,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Batch Culture,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
High Cholesterol Levels,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
urinary levels,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
2-isopentenyl tRNA,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"2-methylthio-N6-isopentenyl-adenosine(37)-tRNA monooxygenase, Salmonella typhimurium",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
2-nitro-4-azidobenzoyl-Phe-tRNA,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
2-nitro-4-azidobenzoyl-phenylalanine-tRNA,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
2-nitro-4-azidobenzoyl-phenylalanyl-tRNA,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
3' Untranslated Regions,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
5' Untranslated Regions,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Antarctic Regions,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Arctic Regions,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Body Regions,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
AflII endonuclease,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
AflIII endonuclease,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
endodeoxyribonuclease AflII,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
endodeoxyribonuclease AflIII,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
endonuclease AflII,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"Antitumor Assays, Xenograft Model",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Antitumor Drug Screening Assays,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"Assays, Biological",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Biologic Assays,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Bioluminescent Assays,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
PKS beta-ketoacyl synthase,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
PKS ketoreductase,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"Dentistry, Evidence-Based",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"Emergency Medicine, Evidence-Based",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Evidence Based Health Care Management,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Evidence Based Healthcare Management,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"Evidence Based Management, Health Care",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Amycolatopsis speibonae,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
SpeI endonuclease,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Streptomyces speibonae,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
endodeoxyribonuclease SpeI,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Preprint,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Preprints,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Preprints as Topic,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
(+)-13-stemarene,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"(-)-9,10-epi-stemoamide",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
8-epi-stemoamide,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"9,10-epi-stemoamide",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
9a-epi-stemaphylline,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"Infections, Picornavirus",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Picornavirus Infections,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Picornaviruses,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"picornain 2A, Picornavirus",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"proteinase 2A, Picornavirus",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Bacterial Genomes,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"Genomes, Bacterial",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Plastid Genomes,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
ATP-Dependent DNase,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Acid DNase,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Alkaline DNase,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"CAD DNase, mouse",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Ca Mg DNASE,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"0.3 protein, Enterobacteria phage T7",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"0.7 protein, Enterobacteria phage T7",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Bacteriophage T7,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Bacteriophage T7 Gene 4 Protein,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Coliphage T7,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Dietary Requirements,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Nutrition Requirements,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Nutritional Requirements,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Serial Passage,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Individual Differences,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Sex Differences,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Actinoid Series Elements,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Fourier Series,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Interrupted Time Series,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Interrupted Time Series Analysis,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Lanthanoid Series Elements,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Gender Role,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Judicial Role,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Man's Role,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Men's Role,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Nurse's Role,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"((4aR)-1-(4-Fluorophenyl)-6-((1-methyl-1H-pyrazol-4-yl)sulfonyl)-1,4,5,6,7,8-hexahydro-4aH-pyrazolo(3,4-g)isoquinolin-4a-yl)(4-(trifluoromethyl)-2-pyridinyl)methanone",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
(+)-sarcodonin G,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
(-)-sarcodonin G,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"(1,2,3)triazolo(3,4-g)quinoxaline",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"(11,12)-dihydrodibenzo(c,g)(1,2)dithiocine",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Paced Auditory Serial Addition Test,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Terminal Addition Enzyme,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"additional Sex Comb-Like 1 protein, human",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"additional Sex Comb-Like 2 protein, human",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"additional sex combs like 1 (Drosophila) protein, human",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"2-DG-1,6-P2",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"3'-deoxy-2',3'-didehydrothymidine P2-ethyl 5'-P1-diphosphate",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"60S acidic ribosomal protein P2, Trypanosoma cruzi",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
AD-p2,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
AZT(p2)AZT,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"Amplification Technics, Nucleic Acid",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"Amplification Techniques, Nucleic Acid",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Bio Amplification,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Bio-amplification,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Branched DNA Signal Amplification Assay,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
C0-05 ADP-ribosyltransferase,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
pneumocandin C0,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"DMC1 dosage suppressor of mck1 homolog, meiosis-specific homologous recombination (yeast) protein, human",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
DNA Repair And Recombination Protein RAD52,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Genetic Recombination,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
HIN Recombinational Enhancer Binding Protein,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Homologous Recombination,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"Competition, Economic",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"Competition, Managed",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Economic Competition,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Managed Competition,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
1-fetoprotein transcription factor,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
5S Gene-Specific Transcription Factor,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
5S RNA Gene Transcription Factor,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"ABA-INDUCIBLE BHLH-TYPE TRANSCRIPTION FACTOR, Arabidopsis",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"ABFI transcription factor, S cerevisiae",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Antigen-Antibody Reactions,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Blood Transfusion-Associated Adverse Reactions,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Click Chemical Reactions,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Cross Reactions,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Dark Reactions of Photosynthesis,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"ABERRANT TESTA SHAPE protein, Arabidopsis",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"ABNORMAL LEAF SHAPE 1 protein, Arabidopsis",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Angel shaped phalangoepiphyseal dysplasia,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Angel-Shaped Phalangoepiphyseal Dysplasia,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Angel-shaped phalango-epiphyseal dysplasia,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Sickness Presence,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
(2'-5')An Polymerase,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"2',5'-Oligo(A) Polymerase",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"2',5'-Oligoadenylate Polymerase",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"2,3,7,8-tetrachlorodibenzo-p-dioxin poly(ADP-ribose) polymerase, human",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"2,3,7,8-tetrachlorodibenzo-p-dioxin poly(ADP-ribose) polymerase, mouse",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
(+)-alpha-polypodatetraene,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
(+)-alpha-tocopheryl polyethylene glycol 1000 succinate,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"(1,4-bis(3-pyridyl)-2,3-diazo-1,3-butadiene)dichlorozinc(II) polymer",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
(2'-5')An Polymerase,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
(2'-5')tetraadenylate-polylysine,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
UD CG 115,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
UD CG 212 Cl,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
UD-170A,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
UD-CG 115,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
UD-CG-212-Cl,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"ABERRANT LATERAL ROOT FORMATION 5 protein, Arabidopsis",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"Acrosome formation associated factor, rat",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Antibody Formation,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Body Pattern Formation,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Bone Formation,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
3' UTR,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
3'UTR,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
5' UTR,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
5'UTR,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
COP9 Signalsome,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Constitutive Photomorphogenesis 9 Signalsome,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Nuclear Export Signals,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Nuclear Localization Signals,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Peroxisomal Targeting Signals,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"Hospitals, Packaged",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Package Inserts,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"Package Inserts, Drug",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Packaged Hospitals,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Dietary Requirements,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
High-Temperature Requirement A Serine Peptidase 1,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
High-Temperature Requirement A Serine Peptidase 2,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"N REQUIREMENT GENE 1.1 protein, Arabidopsis",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"N REQUIREMENT GENE 1.2 protein, Arabidopsis",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"00261 long non coding RNA, human",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
10Sa RNA,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
15S RNA,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"16S RNA pseudouridine 516 synthase, E coli",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
16S Ribosomal RNA,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"ATP synthase mitochondrial F1 complex assembly factor 1 protein, human",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"ATP synthase mitochondrial F1 complex assembly factor 1, mouse",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"ATP synthase mitochondrial F1 complex assembly factor 2 protein, human",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"ATP synthase mitochondrial F1 complex assembly factor 2, mouse",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"ATP-dependent chromatin assembly factor large subunit protein, Drosophila",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Arterial Lines,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Intra-Arterial Lines,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Linesterol,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Linestrenol,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Teosyal 27G Deep Lines,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Data Files,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Machine-Readable Data Files,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
3D Molecular Structure,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
5' mRNA Cap Structure,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Animal Structures,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Bacterial Structures,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Cell Membrane Structures,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
AMP-PK reactivator,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"Ac-pk-1 protein, Autographa californica nucleopolyhedrovirus",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"CRK4 PK, mouse",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
CaM PK II,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Calcium-Calmodulin-Dependent PK Type II,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
DNA Packaging,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"DNA cleavage and packaging proteins, Herpesvirus",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Drug Packaging,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Edible Food Packaging Materials,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Edible Packaging,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"BCR downstream signaling 1 protein, human",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"CEP DOWNSTREAM 1 protein, Arabidopsis",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"CEP DOWNSTREAM 2 protein, Arabidopsis",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Downstream Regulatory Element Antagonist Modulator,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"Downstream of raf1 protein, Drosophila",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"60 kDa nuclear localization signal binding protein, rat",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"AT-HOOK MOTIF NUCLEAR LOCALIZED protein 3, Arabidopsis",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"AT-HOOK MOTIF NUCLEAR LOCALIZED protein 4, Arabidopsis",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"AT-hook motif nuclear localized 22 protein, Arabidopsis",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"AT-hook motif nuclear localized protein 1, Arabidopsis",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Bacteria Host Interactions,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Bacterial-Host Interactions,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Bacterium-Host Interactions,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
C1 Host Cell Factor,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"C2 host cell factor, human",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Copyright,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Cultural Disadvantagement,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Disadvantaged,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Behavior Observation,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Behavior Observation Techniques,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Behavioral Observation,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Behavioral Observation Techniques,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Clinical Observation Units,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"2A protease, mengovirus",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"2A protein, mengovirus",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"2A proteinase, Mengovirus",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Mengo Virus,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Mengovirus,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
(2'-5')ppp3'dA(p3'dA),0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
1-O-OHTHFGlc P3,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
15-MA-P3,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"3-amino-3-deoxy-Ins(1,4,5)P3",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"3-deoxy-3-fluoro-Ins(1,4,5)P3",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"11kDa protein synthesis inhibitor, Vaccinia virus",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Adrenal Steroid Synthesis Inhibitors,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Adrenergic Synthesis Inhibitors,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Androgen Synthesis Inhibitors,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"Bile Acid Synthesis Defect, Congenital, 3",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Anchored PCR,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Arbitrarily Primed PCR Reaction,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
DISC-PCR,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Direct In Situ Copy PCR,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"GIP (G-PCR interacting protein), human",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Date Fruit,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Date Palm Fruit,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Date Palm Trees,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Date Palms,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Dates,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"BARS protein, rat",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"BARS50 protein, rat",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
De Barsy Moens Diercks syndrome,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
De Barsy syndrome,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Progeroid syndrome of De Barsy,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
68Ga-DOTAGA-(3-iodo-y)fk(Sub-KuE),0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
68Ga-DOTAGA-(I-y)fk(Sub-KuE),0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"ATP Binding Cassette Transporter, Sub-Family A",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"ATP Binding Cassette Transporter, Sub-Family A, Member 4",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"ATP Binding Cassette Transporter, Sub-Family B",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Algorithms,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"2,3,5-triiodobenzoyl potato starch",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"2,3,5-triiodobenzoyl starch",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
2-hydroxypropyl starch,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
2-hydroxypropyl starch ether,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
ADP Glucose Starch Glucosyltransferase,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Blood Component Removal,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Device Removal,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Hair Removal,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Leukocyte Removal Procedures,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
mycoplasma removal agent,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"A-T tract-binding protein, Arabidopsis",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Atrio-Hisian Bypass Tract,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Atriohisian Tract,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Biliary Tract,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Biliary Tract Cancer,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Arachnid Vectors,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Arthropod Vectors,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Cloning Vectors,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Disease Vectors,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Genetic Vectors,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Antenatal Screening,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Anti-Cancer Drug Screens,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Antitumor Drug Screening Assays,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Antitumor Drug Screens,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
Cancer Screening,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"(((1,2-dihydro-2-oxo-4-quinolinyl)methyl)thio)-N-(((4-(1-piperidinylmethyl)-2-pyridinyl)oxy)-2-butenyl)acetamide",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"(((2-(2-(2,4-dichlorophenyl)-4-(2-methyl-3-chlorophenyl)-1-ylmethyl)carbamoyl)methyl)-5-oxopyrrole-1-yl)-N-(3-piperidinylpropyl)acetamide",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"(((4-(4-amidino-N-methylbenzamido)acetyl)-1,2-phenylene)dioxy)diacetic acid",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"(((5-(6-(oxolan-3-yl)amino)purin-9-yl)-3,4-dihydroxyoxolan-2-yl)methoxy)-N-methylcarboxamide",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
"((+)-4-((alphaR)-alpha-((2S,5R)-2,5-dimethyl-4-(2-propenyl)-1-piperazinyl)-(3-phenyl)methyl)-N,N-diethylbenzamide)",0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
111In-nuclear translocation sequence-7G3,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
3' Flanking Sequence,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
5' Flanking Sequence,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
5' TOP Sequence,0015023cc06b5362d332b3baf348d11567ca2fbb,has_body
